source,target,code
/how-to-choose-the-right-people-as-your-professional-references/,/sponsored-content/how-to-choose-the-right-people-as-your-professional-references/,301
/how-to-get-in-shape-like-a-navy-seal/,/news/how-to-get-in-shape-like-a-navy-seal/,301
/how-to-thank-veterans-for-their-military-service/,/military-life/how-to-thank-veterans-for-their-military-service/,301
/how-to-train-your-dog-to-military-standards/,/tech-tactics/how-to-train-your-dog-to-military-standards/,301
/how-to-transfer-your-g-i-bill-to-your-spouse-or-kids/,/military-life/how-to-transfer-your-g-i-bill-to-your-spouse-or-kids/,301
/how-to-win-an-argument-against-a-veteran/,/military-life/how-to-win-an-argument-against-a-veteran/,301
/how-you-answer-the-question-did-you-ever-kill-anyone/,/news/how-you-answer-the-question-did-you-ever-kill-anyone/,301
/hugh-hefners-playboy-magazine-vietnam-war/,/history/hugh-hefners-playboy-magazine-vietnam-war/,301
/human-rights-violations-afghanistan-excel/,/news/human-rights-violations-afghanistan-excel/,301
/humint/,/news/humint/,301
/humint/,/news/humint/,301
/humvee-failed-battlefield-sparked-culture-war-back-home/,/news/humvee-failed-battlefield-sparked-culture-war-back-home/,301
/humvee-failed-battlefield-sparked-culture-war-back-home/,/news/humvee-failed-battlefield-sparked-culture-war-back-home/,301
/hundreds-attend-marine-raider-funeral/,/news/hundreds-attend-marine-raider-funeral/,301
/hunley-confederate-submarine-mystery/,/news/hunley-confederate-submarine-mystery/,301
/hunter-troop-worlds-first-female-special-operations-unit/,/news/hunter-troop-worlds-first-female-special-operations-unit/,301
/hunter-trump-gallagher-pardon/,/news/hunter-trump-gallagher-pardon/,301
/hurricane-dorian-parris-island/,/news/hurricane-dorian-parris-island/,301
/hurricane-harvey-veterans/,/news/hurricane-harvey-veterans/,301
/hurt-locker-netflix/,/culture/hurt-locker-netflix/,301
/hvp-hypersonic-projectile-weapon-test/,/tech-tactics/hvp-hypersonic-projectile-weapon-test/,301
/hvp-hypersonic-projectile-weapon-test/,/tech-tactics/hvp-hypersonic-projectile-weapon-test/,301
/hyena-road-brings-grinding-complexity-ground-combat-afghanistan-screen/,/history/hyena-road-brings-grinding-complexity-ground-combat-afghanistan-screen/,301
/hyten-nomination-moving-forward/,/news/hyten-nomination-moving-forward/,301
/hyten-sexual-assault-allegations/,/news/hyten-sexual-assault-allegations/,301
/ian-david-long-thousand-oaks-shooting/,/news/ian-david-long-thousand-oaks-shooting/,301
/ic-ig-complaint-statement/,/news/ic-ig-complaint-statement/,301
/idahoans-to-the-air-force-please-to-stop-secretly-using-our-cities-for-target-practice/,/news/idahoans-to-the-air-force-please-to-stop-secretly-using-our-cities-for-target-practice/,301
/idk-slang-history-wwi/,/culture/idk-slang-history-wwi/,301
/ied-rocked-modern-battlefield/,/news/ied-rocked-modern-battlefield/,301
/if-our-enemies-dont-care-about-the-gender-of-the-us-infantry-why-should-we/,/news/if-our-enemies-dont-care-about-the-gender-of-the-us-infantry-why-should-we/,301
/ill-advised-stand-order-cost-lives-orlando/,/news/ill-advised-stand-order-cost-lives-orlando/,301
/illegal-buy-sell-purple-hearts-one-congressman-thinks/,/news/illegal-buy-sell-purple-hearts-one-congressman-thinks/,301
/im-not-marine-im-ex-marine-get/,/news/im-not-marine-im-ex-marine-get/,301
/im-ready-sacrifice-help-win-afghanistan-buying-booze-new-cars/,/news/im-ready-sacrifice-help-win-afghanistan-buying-booze-new-cars/,301
/im-us-born-army-vet-border-patrol-just-try-arrest-wife/,/news/im-us-born-army-vet-border-patrol-just-try-arrest-wife/,301
/im-us-born-army-vet-border-patrol-just-try-arrest-wife/,/news/im-us-born-army-vet-border-patrol-just-try-arrest-wife/,301
/implementing-the-armys-definition-of-professional-ethic-requires-more-than-a-written-document/,/news/implementing-the-armys-definition-of-professional-ethic-requires-more-than-a-written-document/,301
/in-defense-of-sky-penis/,/news/in-defense-of-sky-penis/,301
/in-defense-of-sky-penis/,/news/in-defense-of-sky-penis/,301
/in-second-season-serial-takes-on-bergdahl-and-the-messy-world-of-military-culture/,/culture/in-second-season-serial-takes-on-bergdahl-and-the-messy-world-of-military-culture/,301
/incredible-story-marine-rode-lightning/,/news/incredible-story-marine-rode-lightning/,301
/incredible-story-marine-rode-lightning/,/news/incredible-story-marine-rode-lightning/,301
/indian-navy-nuclear-submarine-hatch/,/news/indian-navy-nuclear-submarine-hatch/,301
/indian-navy-nuclear-submarine-hatch/,/news/indian-navy-nuclear-submarine-hatch/,301
/indianapolis-va-mistake-veteran-amputation/,/military-life/indianapolis-va-mistake-veteran-amputation/,301
/infantry-marines-can-now-train-combat-without-ever-leaving-barracks/,/news/infantry-marines-can-now-train-combat-without-ever-leaving-barracks/,301
/infantry-squad-training-good/,/tech-tactics/infantry-squad-training-good/,301
/infantrymans-defense-10/,/tech-tactics/infantrymans-defense-10/,301
/inherent-resolve-spokesman-apologizes/,/news/inherent-resolve-spokesman-apologizes/,301
/injuries-troops-iran-base-attack/,/news/injuries-troops-iran-base-attack/,301
/inside-look-cbs-new-show-seal-team/,/news/inside-look-cbs-new-show-seal-team/,301
/inside-look-hollywood-screws-portrayals-military/,/culture/inside-look-hollywood-screws-portrayals-military/,301
/inside-look-hollywood-screws-portrayals-military/,/culture/inside-look-hollywood-screws-portrayals-military/,301
/insider-attack-afghanistan-kandahar/,/news/insider-attack-afghanistan-kandahar/,301
/insider-attack-afghanistan-kandahar/,/news/insider-attack-afghanistan-kandahar/,301
/insider-attack-eastern-afghanistan/,/news/insider-attack-eastern-afghanistan/,301
/instagram-account-lets-decide-whether-isis-fighters-live-die/,/news/instagram-account-lets-decide-whether-isis-fighters-live-die/,301
/internment-camps-dont-work-in-war-zones-wont-work-in-us-either/,/news/internment-camps-dont-work-in-war-zones-wont-work-in-us-either/,301
/interview-rob-riggle/,/culture/interview-rob-riggle/,301
/investigation-clears-hyten/,/news/investigation-clears-hyten/,301
/iowa-explosion/,/news/iowa-explosion/,301
/iran-ballistic-missile-range/,/news/iran-ballistic-missile-range/,301
/iran-forever-war-amendement/,/news/iran-forever-war-amendement/,301
/iran-general-pistol/,/news/iran-general-pistol/,301
/iran-kamikaze-drone/,/tech-tactics/iran-kamikaze-drone/,301
/iran-killed-us-troops/,/news/iran-killed-us-troops/,301
/iran-proof-middle-east-attacks/,/news/iran-proof-middle-east-attacks/,301
/iran-shoots-down-global-hawk-drone/,/news/iran-shoots-down-global-hawk-drone/,301
/iran-stealth-destroyer-persian-gulf/,/news/iran-stealth-destroyer-persian-gulf/,301
/iran-supports-taliban/,/news/iran-supports-taliban/,301
/iran-syria-demand-us-troop-withdrawal/,/news/iran-syria-demand-us-troop-withdrawal/,301
/iran-targeted-us-drones/,/news/iran-targeted-us-drones/,301
/iran-threatens-war-saudi-arabia/,/news/iran-threatens-war-saudi-arabia/,301
/iran-troop-surge-plan/,/news/iran-troop-surge-plan/,301
/iran-troops-terrorists/,/news/iran-troops-terrorists/,301
/iran-video-ship-rappel/,/news/iran-video-ship-rappel/,301
/iraq-afghanistan-veterans-day-poll/,/history/iraq-afghanistan-veterans-day-poll/,301
/iraq-and-afghanistan-wars-take-time/,/news/iraq-and-afghanistan-wars-take-time/,301
/iraq-attacks-shiite-militias-isis/,/news/iraq-attacks-shiite-militias-isis/,301
/iraq-bans-fortnite-pubg-games/,/news/iraq-bans-fortnite-pubg-games/,301
/iraq-commitment-medal-kickstarter/,/military-life/iraq-commitment-medal-kickstarter/,301
/iraq-letter-withdraw-mistake/,/news/iraq-letter-withdraw-mistake/,301
/iraq-parliament-vote-us-troops/,/news/iraq-parliament-vote-us-troops/,301
/iraq-prime-minister-resignation-inevitable/,/news/iraq-prime-minister-resignation-inevitable/,301
/iraq-syria-kurd-analysis/,/news/iraq-syria-kurd-analysis/,301
/iraq-to-the-future/,/news/iraq-to-the-future/,301
/iraq-troop-deployment-embassy-crisis/,/news/iraq-troop-deployment-embassy-crisis/,301
/iraq-war-documentary-every-veteran-must-see/,/culture/iraq-war-documentary-every-veteran-must-see/,301
/iraq-war-murals-army-website/,/news/iraq-war-murals-army-website/,301
/iraq-war-navy-seal-astronaut/,/news/iraq-war-navy-seal-astronaut/,301
/iraq-war-vet-sculpture-controversy/,/military-life/iraq-war-vet-sculpture-controversy/,301
/iraqi-paramilitary-groups-blame-us-israel-for-blasts-at-militia-bases/,/news/iraqi-paramilitary-groups-blame-us-israel-for-blasts-at-militia-bases/,301
/iraqi-sniper-isis-mosul/,/news/iraqi-sniper-isis-mosul/,301
/iraqi-translator-army/,/news/iraqi-translator-army/,301
/isis-among-afghan-civilians-killed/,/tech-tactics/isis-among-afghan-civilians-killed/,301
/isis-baghdadi-video-sri-lanka/,/news/isis-baghdadi-video-sri-lanka/,301
/isis-bomb-syria/,/news/isis-bomb-syria/,301
/isis-direct-combat-troops/,/news/isis-direct-combat-troops/,301
/isis-drones-army-dronedefender-rifle/,/news/isis-drones-army-dronedefender-rifle/,301
/isis-fighters-reportedly-savaged-american-military-working-dog/,/news/isis-fighters-reportedly-savaged-american-military-working-dog/,301
/isis-fighters-syria-numbers/,/news/isis-fighters-syria-numbers/,301
/isis-helmet-cam-footage-shows-embarrassing-battlefield-defeat-near-mosul/,/news/isis-helmet-cam-footage-shows-embarrassing-battlefield-defeat-near-mosul/,301
/isis-insurgency-iraq-syria-trump/,/news/isis-insurgency-iraq-syria-trump/,301
/isis-jabba-the-hutt-arrested/,/news/isis-jabba-the-hutt-arrested/,301
/isis-just-rage-quit-siege-mosul-blowing-ancient-mosque/,/news/isis-just-rage-quit-siege-mosul-blowing-ancient-mosque/,301
/isis-khorasan-afghanistan-bombings/,/news/isis-khorasan-afghanistan-bombings/,301
/isis-leaders-captured-sting-operation/,/news/isis-leaders-captured-sting-operation/,301
/isis-mk-14-ebr-propaganda/,/tech-tactics/isis-mk-14-ebr-propaganda/,301
/isis-not-defeated/,/news/isis-not-defeated/,301
/isis-prison-break-syria-esper/,/news/isis-prison-break-syria-esper/,301
/isis-syria-commander/,/news/isis-syria-commander/,301
/isis-taliban-afghanistan/,/news/isis-taliban-afghanistan/,301
/isis-underwear-baghdadi/,/news/isis-underwear-baghdadi/,301
/isis-weapons-arms-control-report/,/news/isis-weapons-arms-control-report/,301
/isis-will-be-back/,/news/isis-will-be-back/,301
/israel-spoof-american-warplanes-strike-iranian-syria/,/news/israel-spoof-american-warplanes-strike-iranian-syria/,301
/its-time-the-army-got-over-its-problem-with-rotc-instructors/,/news/its-time-the-army-got-over-its-problem-with-rotc-instructors/,301
/its-time-to-abolish-the-enlisted-officer-divide/,/news/its-time-to-abolish-the-enlisted-officer-divide/,301
/its-time-we-require-women-to-register-for-the-draft/,/news/its-time-we-require-women-to-register-for-the-draft/,301
/ive-got-more-meaning-now-than-i-did-when-i-was-in-the-army-heres-how/,,410
/ivory-tower-academic-bias-military/,/news/ivory-tower-academic-bias-military/,301
/ivy-league-student-doesnt-want-punished-joining-isis/,/news/ivy-league-student-doesnt-want-punished-joining-isis/,301
/jack-posobiec-controversial-conservative-navy-intel-officer-opens-military-service/,/news/jack-posobiec-controversial-conservative-navy-intel-officer-opens-military-service/,301
/jack-ryan-war-popular-culture/,/culture/jack-ryan-war-popular-culture/,301
/jack-ryan-war-popular-culture/,/culture/jack-ryan-war-popular-culture/,301
/jackie-chan-pierce-brosnan-revenge-foreigner/,/culture/jackie-chan-pierce-brosnan-revenge-foreigner/,301
/jade-helm-15-kicks-off-this-week-heres-why-this-exercise-is-so-important/,/news/jade-helm-15-kicks-off-this-week-heres-why-this-exercise-is-so-important/,301
/jade-helm-conspiracy-russian-bots/,/news/jade-helm-conspiracy-russian-bots/,301
/jade-helm-conspiracy-russian-bots/,/news/jade-helm-conspiracy-russian-bots/,301
/james-alex-fields-army-charlottesville/,/news/james-alex-fields-army-charlottesville/,301
/james-mattis-call-sign-chaos/,/culture/james-mattis-call-sign-chaos/,301
/james-mccloughan-medal-of-honor-vietnam/,/military-life/james-mccloughan-medal-of-honor-vietnam/,301
/japan-f35-missing/,/tech-tactics/japan-f35-missing/,301
/japanese-attack-pearl-harbor-oil/,/history/japanese-attack-pearl-harbor-oil/,301
/japanese-f35-crash-pacific/,/tech-tactics/japanese-f35-crash-pacific/,301
/jared-kushner-iraq-storybook-pictures/,/news/jared-kushner-iraq-storybook-pictures/,301
/jared-kushner-iraq-storybook-pictures/,/news/jared-kushner-iraq-storybook-pictures/,301
/javelin-armed-robots-tank-obsolete/,/tech-tactics/javelin-armed-robots-tank-obsolete/,301
/jeff-sessions-shulkin-medical-marijuana-veterans/,/culture/jeff-sessions-shulkin-medical-marijuana-veterans/,301
/jim-webb-as-trumps-defense-secretary-would-be-a-nightmare-for-both/,/news/jim-webb-as-trumps-defense-secretary-would-be-a-nightmare-for-both/,301
/jltv-humvee-replacement-air-force/,/tech-tactics/jltv-humvee-replacement-air-force/,301
/jltv-humvee-replacement-budget/,/tech-tactics/jltv-humvee-replacement-budget/,301
/jody-erik-hunt-sentenced-service-member-home/,/news/jody-erik-hunt-sentenced-service-member-home/,301
/john-bolton-shame/,/news/john-bolton-shame/,301
/john-bolton-shame/,/news/john-bolton-shame/,301
/john-bolton-trumps-new-war-consigliere-dodged-already-lost-vietnam-war/,/news/john-bolton-trumps-new-war-consigliere-dodged-already-lost-vietnam-war/,301
/john-bolton-trumps-new-war-consigliere-dodged-already-lost-vietnam-war/,/news/john-bolton-trumps-new-war-consigliere-dodged-already-lost-vietnam-war/,301
/john-cena-gets-serious-new-role-army-sniper/,/news/john-cena-gets-serious-new-role-army-sniper/,301
/john-cena-talks-new-war-film-wall-rangers-lead-way/,/culture/john-cena-talks-new-war-film-wall-rangers-lead-way/,301
/john-chapman-medal-honor-afghanistan/,/military-life/john-chapman-medal-honor-afghanistan/,301
/john-chapman-medal-honor-vicdeo/,/news/john-chapman-medal-honor-vicdeo/,301
/john-chapman-medal-of-honor-citation/,/news/john-chapman-medal-of-honor-citation/,301
/john-chapman-moh-truth/,/news/john-chapman-moh-truth/,301
/john-chapman-video-medal-honor/,/military-life/john-chapman-video-medal-honor/,301
/john-kelly-bolton-believe/,/news/john-kelly-bolton-believe/,301
/john-kelly-mattis-iraq-war-firings/,/news/john-kelly-mattis-iraq-war-firings/,301
/john-kelly-mattis-trump-babysit/,/news/john-kelly-mattis-trump-babysit/,301
/john-kelly-mattis-trump-babysit/,/news/john-kelly-mattis-trump-babysit/,301
/john-kelly-response-luis-gutierrez/,/news/john-kelly-response-luis-gutierrez/,301
/john-kelly-trump-south-korea/,/news/john-kelly-trump-south-korea/,301
/john-kelly-white-house-exit-military/,/news/john-kelly-white-house-exit-military/,301
/john-mccain-obituary-appreciations/,/news/john-mccain-obituary-appreciations/,301
/john-mccain-obituary-appreciations/,/news/john-mccain-obituary-appreciations/,301
/john-murray-futures-command/,/news/john-murray-futures-command/,301
/john-wayne-revolvers-firearms-action/,/tech-tactics/john-wayne-revolvers-firearms-action/,301
/john-wick-3-parabellum-trailer/,/culture/john-wick-3-parabellum-trailer/,301
/john-wick-chapter-4-release-date/,/culture/john-wick-chapter-4-release-date/,301
/joint-chiefs-wheeler-golden-m16/,/news/joint-chiefs-wheeler-golden-m16/,301
/joint-light-tactical-vehicle-troops/,/tech-tactics/joint-light-tactical-vehicle-troops/,301
/jon-stewart-first-responders-congress/,/news/jon-stewart-first-responders-congress/,301
